"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Djibouti","DJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0648654098099","71.3943473517058","72.1756077194371","73.5976606773682","76.7512836219464","78.8549070298903","80.1639766841014","80.793731167988","81.688816925381","82.1614643652286","82.258344460467","81.8419429597567","81.1151154603805","81.0952750752407","81.3984363461973","81.3229225765119","81.6844643138883","83.4848738898618","91.2179071670824","103.440415256953","92.0905940214693","94.0030668996953","97.9318604335079","98.8743303263954","",
"Dominica","DMA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46928769287183","1.5335052335734","1.56142224391089","1.56760055939841","1.62690665241604","1.62498789691925","1.64093618765693","1.6522480690586","1.63720515668767","1.66083341302594","2.02925435522653","2.01749327251196","1.99049615888488","1.87880502849011","1.89585584493357","1.81679878960255","1.80493053982057","1.78738164849096","1.7839620877443","1.90504845568561","1.83985384119957","1.86105733297041","1.8769087680162","1.87314135505713","",
"Denmark","DNK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.844602","8.788676","8.736971","8.59071","8.54069","8.471345","8.445919","8.437607","8.398796","8.469709","8.404982","8.463654","8.302207","8.52466","8.400878","8.590083","8.321599","8.234454","8.012261","7.832769","7.755084","7.598529","7.664265","7.673446","",
"Dominican Republic","DOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43506320505986","4.77877145335505","4.9346355718562","5.06119329485103","5.46063183258686","5.85198465799451","5.94451270677234","6.35010868644762","6.65889623570932","6.79334838981255","7.10120123578727","7.29773610776823","7.58074182654473","9.93245894371821","14.0354328420395","13.9643800674476","14.2795512108313","15.6827525682464","16.9845603657222","17.4260833181068","18.1874273370516","19.448823261062","19.8600785334447","20.1686190122455","",
"Algeria","DZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.23749215805468","4.81912411454057","5.74474888408533","6.37552363249696","8.05821612360285","10.1491035063721","12.3618233199643","13.0036282941663","12.4613086212859","13.619192493271","16.5910782213584","15.8960395055304","15.8625665972727","16.8482186845516","18.4060289335874","20.7078781478245","22.2093103020342","23.0159901087199","26.1396304083617","23.0404354948419","26.430467079537","30.5017933683552","31.6487618063934","31.9416558809955","",
"East Asia & Pacific (developing only)","EAP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (developing only)","ECA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (all income levels)","ECS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308367438103753","0.319034801089092","0.325343413215448","0.32616643606446","0.36731786037075","0.378596188258366","0.377360647113019","0.396968192189246","0.377853679322456","0.274547877706579","0.247722489673772","0.311027564865458","0.343348323405467","0.372298935137867","0.37778624445681","0.394313955863164","0.413164759021477","0.42919844736909","0.479382110585122","0.47875129768435","0.508259207034051","0.526181381152404","0.542957116051379","0.551229701780944","",
"Egypt, Arab Rep.","EGY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.437880176352688","0.485193214580443","0.56798426537598","0.601527231049273","0.638781515273671","0.697046705216704","0.733227755268535","0.792023629296927","0.814021870264995","0.809514834504309","0.830516352665316","0.827189335076059","0.840641588577176","0.88007454353275","0.956499115468755","0.984259368514087","1.02519310235911","1.12434502152376","1.23768108577527","1.36536114919847","1.48514843251246","1.62482935494312","1.79416532034428","1.92682927303918","",
"Euro area","EMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.923173981092841","0.889216898081667","0.961557448569086","1.03429075819362","1.10795892166073","1.13166418305242","1.22150013687711","1.23218197511345","1.50563205492455","1.69405898424029","1.93789504255218","2.31561341331321","2.81259442912185","2.93267142289142","3.16941364761925","3.31209576189053","3.77178573488208","4.84643467966562","5.34185813138161","5.932087","6.4562441044939","6.99291157808616","",
"Spain","ESP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.615524","0.637008","0.664606","0.678615","0.690255","0.709508","0.718147","0.719893","0.719329","0.732682","0.73373","0.739396","0.733399","0.751746","0.758915","0.764911","0.73522","0.728433","0.720129","0.709406","0.717363","0.703967","0.688413","0.680064","",
"Estonia","EST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.172665","0.236134","0.304212","0.370194","0.400957","0.42937","0.443908","0.454935","0.47656","0.477395","0.480015","0.485714","0.50198","0.519899","0.55489","0.548811","0.524424","0.523934","0.524162","0.539059","0.550572","",
"Ethiopia","ETH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24258482193157","1.43223983118585","1.61780097510306","1.79152406759561","1.80568168923684","1.99349434699765","1.96249603188514","1.93328385482572","1.90966743021825","1.92456282114031","2.05976699555194","1.89799470547863","1.80161897545659","1.99194622831345","2.01451080540202","2.1444648468106","2.32087290944429","2.64988599077981","3.38775022978704","4.17288134404655","4.18189164140319","4.919337203074","6.45323566112484","6.65855111386745","",
"European Union","EUU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.018091","1.000652","0.987441","0.981891","0.979145","0.99939","1.003925","0.997959","1.003444","1.002842","0.994396","1.011086","1.003258","1.009087","0.974898","0.977232","0.949414","0.940566","0.917629","0.903086","0.910916","0.90771","0.917778","0.931505","",
"Fiji","FJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73801509115127","0.757143479037741","0.786638465696118","0.823932980208988","0.813586384901937","0.806166142353167","0.814665768740068","0.828519631291379","0.880999716191836","0.927724523183316","0.864721581866974","0.873883235590751","0.889244438310764","0.940515875239387","0.935862727198296","0.968509638446512","0.974633974093763","0.977374918154632","0.971877367224461","0.977687440392643","1.00669937547956","1.04235480395861","1.05966102713108","1.03953870473591","",
"France","FRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.032315","1.024731","1.021828","1.014448","1.002611","0.993387","0.988709","0.974726","0.967575","0.959872","0.938608","0.918067","0.90497","0.936482","0.939618","0.923334","0.902207","0.892929","0.882239","0.860882","0.856867","0.844336","0.853388","0.854056","",
"Faeroe Islands","FRO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.854816025542705","0.869593467577249","0.875968643483407","0.88135409304973","0.885591455984781","0.888514884458444","0.887424847853442","0.878053405441978","0.895669325816452","0.874998193198839","0.864754862113101","0.855299715826184","0.842555076539859","0.822856361020108","0.809259977061215","0.80039552264311","0.787593776322611","0.792249485774131","0.81465650223097","0.8501235897975","0.868114398464236","0.879293960153449","0.904018747751406","0.899671710933124","",
"Gabon","GAB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138.189487252909","118.552327092796","116.156657855684","112.875300192861","161.979863020117","160.79165013306","179.331081917766","177.966091324715","144.742345666568","170.085463994474","213.006097674391","195.24118117282","191.829400582802","187.910955948608","194.456537086314","220.426919762705","230.806438247557","236.624535037303","291.126408923328","240.598617906755","282.947251343588","318.155714478371","303.982577560522","296.744088323165","",
"United Kingdom","GBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.597976","0.617198","0.626237","0.628387","0.627989","0.640416","0.641522","0.635277","0.645429","0.652644","0.635674","0.626366","0.627627","0.639941","0.632271","0.636173","0.626337","0.64533","0.650843","0.65589","0.691203","0.699664","0.695103","0.698545","",
"Georgia","GEO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.02153666286118E-07","9.45530484986461E-07","1.30376024528603E-05","0.0019794492320419","0.119041268184595","0.306354674635959","0.430344344640041","0.450724137054676","0.476815516455115","0.515809402315822","0.527914141500731","0.54391237921742","0.567404819061311","0.575367851350827","0.606839265702227","0.634531604229031","0.667845638134726","0.713553193000364","0.768003474805461","0.746693953843058","0.800670530952081","0.858816275897075","0.854025450629408","0.835631535342516","",
"Ghana","GHA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0107293003943367","0.0124662990403328","0.0135473245253049","0.0174341607245199","0.0222150300396798","0.0311276221301383","0.0427490833986314","0.0502033761991977","0.0581317416317563","0.0653183533203483","0.0812525463560196","0.107103782515291","0.129555659143739","0.163485287802563","0.181946778494413","0.202653258348688","0.355375811663235","0.402485088706968","0.474638846694737","0.549186818923354","0.631931170526834","0.69939227708558","0.791431562450911","0.907688211138014","",
"Guinea","GIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400.779140799822","488.073730058198","602.310657299445","592.256639764582","588.220041465117","610.480251838019","608.822593086338","607.106837463231","620.559906808746","637.666600015629","662.734039891111","659.332038729432","652.179468515295","741.17285795351","840.533129133207","1037.38860665656","1384.72254692615","1523.92199805109","1706.02077697937","1807.88917490382","2146.75593652943","2518.38636595046","2792.79226705837","2924.90976754695","",
"Gambia, The","GMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7765864015403","6.28968438579809","6.26934858504226","6.43832800595957","6.5425624798561","6.66274334452735","7.09108809897084","6.55501445053858","6.8356159960331","6.57500988266055","6.57099752576342","6.54067254664772","7.1112332268235","7.87126302757275","8.95133884353063","8.9839987136762","8.88449907382394","9.02535167378859","9.03261618186109","9.42625239940081","9.71273272879856","9.93878709698576","10.1319920972758","10.4304658494103","",
"Guinea-Bissau","GNB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96680469014517","12.9465939340716","20.8831573597805","30.403749353897","36.6930871212369","52.0197528300097","71.1326759048896","93.8019513973721","100.288500768533","111.040461937515","196.395207975666","205.020328700089","205.550531688021","191.433091573535","183.730446455614","188.329113039795","178.558764394891","181.546261840745","200.310665417663","193.848839731341","197.394140623841","220.084671232084","207.862451818319","197.946780183384","",
"Equatorial Guinea","GNQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.136489416823","120.411822989833","99.5689700457673","94.632583416511","115.391535812859","121.71321100822","120.516364524031","102.901154479262","69.6638382100829","95.5743414447449","153.935607548986","132.489781681661","128.422311505777","126.712974579946","144.194637297544","222.583258618834","221.187846228058","220.309597590292","272.25282443106","187.931095198137","244.050552664869","294.571859942474","318.175752545985","301.114940711903","",
"Greece","GRC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.336639","0.390262","0.438031","0.489585","0.532987","0.573221","0.605066","0.630242","0.66237","0.680628","0.677606","0.670555","0.659972","0.687742","0.69528","0.714037","0.698791","0.718599","0.70101","0.697474","0.701765","0.700169","0.687573","0.644565","",
"Grenada","GRD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27949024064437","1.32288732497504","1.34741369451892","1.34820477535845","1.343922625623","1.35550570104721","1.3643283589164","1.32692699155798","1.37703274263495","1.37383232103624","1.80620667905472","1.80385317587284","1.78320752986234","1.74701208453916","1.73483283617176","1.72219666002731","1.74866703738179","1.7427587018899","1.84394180492363","1.82934952207115","1.81586281241106","1.78312172068415","1.82040085197335","1.82943436931013","",
"Greenland","GRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12254197155298","1.44480084893932","1.53775818343256","1.71982062130271","1.881459807945","2.00272467430683","2.14193161950891","2.27957151287907","2.4694013716922","2.55728861285721","2.67107004115619","2.50493683093504","2.62620116657847","2.68961500447776","2.77677304127724","2.84180796808556","2.89476127017597","3.02078153941366","3.243395798672","3.33204990584333","3.46094465968964","3.6260744503998","3.68031813530027","3.7449105670665","",
"Guam","GUM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3370092371623","22.6857283179124","25.1741484697095","28.3994460396586","33.28710674668","36.6494740447594","37.433247213794","37.3148482730656","38.0222339762074","41.6839934791265","43.444860271471","41.6756716611262","42.8986825840429","44.3677205484709","45.2945906246164","47.3489674058008","85.9390779962091","94.3400404902754","100.903118851008","102.246639809865","107.778852969553","114.4347","118.872491126847","117.329970649683","",
"High income","HIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.01790326563243","6.35720832488296","6.83074814327429","7.24640764413405","7.54423068664606","7.69584803176122","8.00280129958415","8.32059863265379","8.33172882441263","7.87771758540046","7.44073061799793","7.14598415634062","6.79857608916201","6.26525899097623","5.87876388736595","5.68698668316184","5.48790652551199","5.51308817089632","5.47804856212694","5.41480646611063","5.36370377325856","5.46159302421975","5.56354164996541","5.55663024182519","",
"Honduras","HND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23297202037513","1.50403059097325","1.60434009876674","1.78024487875597","2.24677716733087","2.74836887205144","3.3179581504526","3.9885541003844","4.40459412625662","4.84442565941202","6.19621764232789","6.5480429504878","6.78006619074601","7.03043898185798","7.28393212877614","7.57052682908993","7.73768020313994","8.03607136367231","8.49815478460727","9.07705185704644","9.3864162729572","9.9146433584959","10.1332997765225","10.1542487159906","",
"Heavily indebted poor countries (HIPC)","HPC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08938243037041","3.13374980928001","3.30230587510271","3.52051952505465","3.61525740705467","3.68290475568899","3.71107904028039","3.7403782817352","3.83619116802379","3.8584774415487","3.91532045102067","3.89634126466754","3.83955063121357","3.83125034238267","3.85196178881389","3.9145523899799","3.77691953050011","3.66749689616038","3.63339057547263","",
"Haiti","HTI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.74380660001554","6.06172134964289","6.58154927792157","7.18342336727194","7.78273944458314","9.6836152361157","11.450185673203","13.0443215094971","14.5234198764926","15.2801960261045","16.924035886362","17.4133715779813","18.1401855949008","19.1082269605489","19.7626055566052","20.7621802223701","",
"Hungary","HUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.156668","35.826468","42.440054","49.655345","61.643892","73.146555","85.079714","94.213776","101.072283","107.831725","110.59597","114.879687","120.346353","126.257655","128.593823","128.415793","131.324345","129.429305","125.552604","125.460796","124.821224","127.936272","129.278794","",
"Indonesia","IDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","424.791927835421","447.456743784411","460.946810967262","490.199045066857","517.330465039905","555.920910579338","594.308891373614","657.703590703401","1140.39595366206","1283.51535878157","1511.50834852066","1689.12048482381","1761.68350579352","1822.03810952959","1924.94873064199","2132.23252388315","2360.07630276133","2557.59348587443","2964.59384229523","3184.80517340037","3406.02306679267","3606.56608403322","3698.0944418648","3802.42117161473","",
"Isle of Man","IMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86971519055086","6.46264960825487","6.88500792142552","7.38795429548185","7.95628080320956","8.49985881028935","8.98006739898891","9.39988844335217","10.0438918017163","10.2059737341042","10.3422376737782","10.4371049629598","10.6613445119901","10.8572983269121","11.1719790797867","11.2823644427506","11.6489727691954","11.9995680222531","12.792482522201","13.4620931887559","14.493808334178","15.1094346163569","15.9742199970095","16.7238020384314","",
"Not classified","INX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.80477","0.792875","0.797005","0.818775","0.815299","0.822873","0.827638","0.853956","0.882444","0.929855","0.961408","0.992493","1.003898","1.012681","1.005639","1.010234","0.98363","0.958392","0.951531","0.892023","0.843059","0.832096","0.832471","0.832193","",
"Iran, Islamic Rep.","IRN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.5885107768","135.193866350452","169.290463926679","252.91876039105","324.338609064374","440.7311232374","539.825692661987","604.945575099076","655.04622447944","840.45869686282","1039.01212392926","1133.98050428465","1432.70783822664","1570.51719189569","1843.27534877796","2089.5340827045","2273.43834743883","2667.51226000929","3289.42189011407","3346.684714658","3781.79536585494","4657.46317197464","4846.54684253107","5626.21848045778","",
"Iraq","IRQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.440143996511471","0.899440819528103","1.798348006337","3.76711335065719","18.3124195939393","70.9205731071981","60.914070242864","114.676371000745","95.4524728009324","161.059383169421","226.249988106828","177.906365068238","186.876015112775","197.523265683293","224.387578181925","287.627097831215","329.294156761205","368.904156715569","478.288694719099","373.138455421487","433.282136125256","516.521250220508","533.244815733417","535.190180675242","",
"Iceland","ISL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.320606","71.650793","72.4703","72.082853","72.418293","73.065156","74.980778","74.499107","77.270039","79.684671","84.269557","88.885443","91.341642","94.35084","94.211026","99.078463","107.122187","113.097905","117.4213","124.991659","131.84461","134.751951","136.698388","138.204269","",
"Israel","ISR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.690612","1.965502","2.153418","2.336644","2.574816","2.750955","2.974877","3.160335","3.348688","3.504641","3.448588","3.425072","3.462676","3.628226","3.533591","3.716937","3.789007","3.716247","3.867205","3.963584","3.97147","3.944763","3.963921","4.006398","",
"Italy","ITA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.702101","0.730996","0.745924","0.756902","0.767384","0.788729","0.809277","0.816868","0.808744","0.81841","0.816728","0.807293","0.845423","0.852626","0.872451","0.866646","0.832935","0.816919","0.788864","0.779308","0.780266","0.768768","0.763604","0.761802","",
"Jamaica","JAM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.88675402174769","4.0191257249162","6.28861143878852","8.43881084652337","10.9126557283762","13.0594716053359","15.2282255800532","16.535231765907","20.2285125981016","21.2970004442631","23.0286176835065","24.1861141365022","","","","","35.969449376426","39.0097786927978","43.4212698111558","48.161058569579","52.2783622200334","54.1216932566238","55.9028972116317","59.6354767706034","",
"Jordan","JOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.190756029161171","0.194265819103541","0.195361477753411","0.196187938477703","0.205318132919411","0.20489687134169","0.205380891874242","0.204394650732149","0.214373629307796","0.210501617133177","0.204961992613341","0.201960696267222","0.200741338230752","0.20103851001115","0.201700013760034","0.199369705739178","0.214028159418737","0.218998906301062","0.257540881423554","0.262729591607258","0.281381153653184","0.293373076292266","0.301156620245411","0.313357744340341","",
"Japan","JPN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189.172181","187.848525","186.578884","183.040104","179.432143","174.491315","170.408665","168.538373","166.637965","162.03574","154.968947","149.701015","143.774205","139.790416","134.209402","129.551955","124.659687","120.2979","116.845814","115.496685","111.633356","107.454281","104.628094","104.089852","",
"Kazakhstan","KAZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000688585926867613","0.0013086956151338","0.0201167195329165","0.263970594265598","4.25646550419242","10.8775151838631","14.8384058867769","16.9411688035572","17.7084420730651","19.7770285251003","22.7058954298584","24.4550539150164","25.4832619236564","27.9181617779444","31.5548617273348","36.0359328906264","42.4962436466013","47.8196475394897","56.7367920934134","58.9338680779516","69.5976258800782","80.170698680041","82.5524568859066","89.1996484571882","",
"Kenya","KEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.45083376079488","5.93709582726992","6.90163542532085","8.47335039569234","9.7089879931199","10.5775817781749","14.7501642546549","16.1588178842294","17.0934425422856","17.558964412371","18.2114122794818","18.0860009152397","17.9789409590438","18.720028444175","19.5179300128891","19.8360965326699","23.8046531362369","25.037959391819","28.285781217888","31.3305475555689","31.5984835831364","34.2981004982503","36.8327846543842","38.3771784925536","",
"Kyrgyz Republic","KGZ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00433416357788667","0.00984793674464098","0.0895589330834233","0.747407538677217","2.05561823328183","2.85990254479352","3.80139669875492","4.45870769985518","4.81126069357853","6.52564939936328","8.11450363798048","8.51555084733197","8.55674776983227","8.72301097284549","8.92345222261346","9.26161750222548","9.8293452850605","10.9983604649312","13.1873291948754","13.6121916646104","14.7966193309184","17.7567265360827","18.9527779447202","19.0477474761023","",
"Cambodia","KHM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","962.025077679534","900.43340973219","983.585712357415","999.855390773362","1026.05300948706","1116.68607240572","1122.74022120563","1062.55204826217","1066.34797949324","1057.75608397302","1055.72695237022","1077.06076254319","1106.90039383127","1123.61657022815","1165.7842337182","1283.8670435322","1305.72873635315","1330.1673623344","1347.11468077282","1342.36622516586","1333.34185227561","",
"Kiribati","KIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.545013388107424","0.929389918109049","0.971658423580926","0.968454397247277","0.972084127268857","0.972113701539747","1.00398737673023","1.00444864216933","1.02631795505726","1.03509002071585","0.983471169410971","1.00040015084591","1.06795202492089","1.05192355534602","0.992313909623546","0.963061973595811","0.978454507836083","0.937433020930242","0.980279495492128","0.99128814527914","0.990244380815142","0.961621381691926","0.929809367092177","0.921314759848546","",
"St. Kitts and Nevis","KNA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1411560859686","1.13735068197807","1.18913208149031","1.18793514738559","1.23730551417447","1.21656996170452","1.19341770792807","1.22976797951587","1.25631094700726","1.2496955545069","1.64454602344781","1.67887932359056","1.6954589899926","1.64405065751964","1.65584779389079","1.59140253773337","1.70752973795657","1.73962356470794","1.76003723969657","1.78494852630321","1.77988880855467","1.80297614307666","1.80261494059441","1.78346944321882","",
"Korea, Rep.","KOR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","545.979926","582.386605","614.124699","638.445063","673.241595","708.660915","730.60656","745.98183","774.522471","754.89297","746.883499","756.898624","769.77179","792.16138","793.968311","788.920135","772.192536","770.206017","785.717887","824.761401","840.569031","854.585723","860.249468","860.219004","",
"Kosovo","","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.318022817145376","0.346391510070826","0.347315936843056","0.333137137713477","0.311789971513309","0.292377195074784","0.277136295784968","0.283535722962866","0.304385862661206","0.306422877497512","0.313625244011505","0.3269386","0.326360774658744","0.328730327844208","",
